#  E (eV)   dos(E)     Int dos(E) EFermi =   16.502 eV
 -25.343  0.0000E+00  0.8000E+01
 -25.243  0.0000E+00  0.8000E+01
 -25.143  0.0000E+00  0.8000E+01
 -25.043  0.0000E+00  0.8000E+01
 -24.943  0.0000E+00  0.8000E+01
 -24.843  0.0000E+00  0.8000E+01
 -24.743  0.0000E+00  0.8000E+01
 -24.643  0.0000E+00  0.8000E+01
 -24.543  0.0000E+00  0.8000E+01
 -24.443  0.0000E+00  0.8000E+01
 -24.343  0.0000E+00  0.8000E+01
 -24.243  0.0000E+00  0.8000E+01
 -24.143  0.0000E+00  0.8000E+01
 -24.043  0.0000E+00  0.8000E+01
 -23.943  0.0000E+00  0.8000E+01
 -23.843  0.0000E+00  0.8000E+01
 -23.743  0.0000E+00  0.8000E+01
 -23.643  0.0000E+00  0.8000E+01
 -23.543  0.0000E+00  0.8000E+01
 -23.443  0.0000E+00  0.8000E+01
 -23.343  0.0000E+00  0.8000E+01
 -23.243  0.0000E+00  0.8000E+01
 -23.143  0.0000E+00  0.8000E+01
 -23.043  0.0000E+00  0.8000E+01
 -22.943  0.0000E+00  0.8000E+01
 -22.843  0.0000E+00  0.8000E+01
 -22.743  0.0000E+00  0.8000E+01
 -22.643  0.0000E+00  0.8000E+01
 -22.543  0.0000E+00  0.8000E+01
 -22.443  0.0000E+00  0.8000E+01
 -22.343  0.0000E+00  0.8000E+01
 -22.243  0.0000E+00  0.8000E+01
 -22.143  0.0000E+00  0.8000E+01
 -22.043  0.0000E+00  0.8000E+01
 -21.943  0.0000E+00  0.8000E+01
 -21.843  0.0000E+00  0.8000E+01
 -21.743  0.0000E+00  0.8000E+01
 -21.643  0.0000E+00  0.8000E+01
 -21.543  0.0000E+00  0.8000E+01
 -21.443  0.0000E+00  0.8000E+01
 -21.343  0.0000E+00  0.8000E+01
 -21.243  0.0000E+00  0.8000E+01
 -21.143  0.0000E+00  0.8000E+01
 -21.043  0.0000E+00  0.8000E+01
 -20.943  0.0000E+00  0.8000E+01
 -20.843  0.0000E+00  0.8000E+01
 -20.743  0.0000E+00  0.8000E+01
 -20.643  0.0000E+00  0.8000E+01
 -20.543  0.0000E+00  0.8000E+01
 -20.443  0.0000E+00  0.8000E+01
 -20.343  0.0000E+00  0.8000E+01
 -20.243  0.0000E+00  0.8000E+01
 -20.143  0.0000E+00  0.8000E+01
 -20.043  0.0000E+00  0.8000E+01
 -19.943  0.0000E+00  0.8000E+01
 -19.843  0.0000E+00  0.8000E+01
 -19.743  0.0000E+00  0.8000E+01
 -19.643  0.0000E+00  0.8000E+01
 -19.543  0.0000E+00  0.8000E+01
 -19.443  0.0000E+00  0.8000E+01
 -19.343  0.0000E+00  0.8000E+01
 -19.243  0.0000E+00  0.8000E+01
 -19.143  0.0000E+00  0.8000E+01
 -19.043  0.0000E+00  0.8000E+01
 -18.943  0.0000E+00  0.8000E+01
 -18.843  0.0000E+00  0.8000E+01
 -18.743  0.0000E+00  0.8000E+01
 -18.643  0.0000E+00  0.8000E+01
 -18.543  0.0000E+00  0.8000E+01
 -18.443  0.0000E+00  0.8000E+01
 -18.343  0.0000E+00  0.8000E+01
 -18.243  0.0000E+00  0.8000E+01
 -18.143  0.0000E+00  0.8000E+01
 -18.043  0.0000E+00  0.8000E+01
 -17.943  0.0000E+00  0.8000E+01
 -17.843  0.0000E+00  0.8000E+01
 -17.743  0.0000E+00  0.8000E+01
 -17.643  0.0000E+00  0.8000E+01
 -17.543  0.0000E+00  0.8000E+01
 -17.443  0.0000E+00  0.8000E+01
 -17.343  0.0000E+00  0.8000E+01
 -17.243  0.0000E+00  0.8000E+01
 -17.143  0.0000E+00  0.8000E+01
 -17.043  0.0000E+00  0.8000E+01
 -16.943  0.0000E+00  0.8000E+01
 -16.843  0.0000E+00  0.8000E+01
 -16.743  0.0000E+00  0.8000E+01
 -16.643  0.0000E+00  0.8000E+01
 -16.543  0.0000E+00  0.8000E+01
 -16.443  0.0000E+00  0.8000E+01
 -16.343  0.0000E+00  0.8000E+01
 -16.243  0.0000E+00  0.8000E+01
 -16.143  0.0000E+00  0.8000E+01
 -16.043  0.0000E+00  0.8000E+01
 -15.943  0.0000E+00  0.8000E+01
 -15.843  0.0000E+00  0.8000E+01
 -15.743  0.0000E+00  0.8000E+01
 -15.643  0.0000E+00  0.8000E+01
 -15.543  0.0000E+00  0.8000E+01
 -15.443  0.0000E+00  0.8000E+01
 -15.343  0.0000E+00  0.8000E+01
 -15.243  0.0000E+00  0.8000E+01
 -15.143  0.0000E+00  0.8000E+01
 -15.043  0.0000E+00  0.8000E+01
 -14.943  0.0000E+00  0.8000E+01
 -14.843  0.0000E+00  0.8000E+01
 -14.743  0.0000E+00  0.8000E+01
 -14.643  0.0000E+00  0.8000E+01
 -14.543  0.0000E+00  0.8000E+01
 -14.443  0.0000E+00  0.8000E+01
 -14.343  0.0000E+00  0.8000E+01
 -14.243  0.0000E+00  0.8000E+01
 -14.143  0.0000E+00  0.8000E+01
 -14.043  0.0000E+00  0.8000E+01
 -13.943  0.0000E+00  0.8000E+01
 -13.843  0.0000E+00  0.8000E+01
 -13.743  0.0000E+00  0.8000E+01
 -13.643  0.0000E+00  0.8000E+01
 -13.543  0.0000E+00  0.8000E+01
 -13.443  0.0000E+00  0.8000E+01
 -13.343  0.0000E+00  0.8000E+01
 -13.243  0.0000E+00  0.8000E+01
 -13.143  0.0000E+00  0.8000E+01
 -13.043  0.0000E+00  0.8000E+01
 -12.943  0.0000E+00  0.8000E+01
 -12.843  0.0000E+00  0.8000E+01
